author_id_1,author_id_2,same_author
https://openalex.org/A5000000046,https://openalex.org/A5000009798,1
https://openalex.org/A5000000123,https://openalex.org/A5000012639,1
https://openalex.org/A5000000123,https://openalex.org/A5000016519,1
https://openalex.org/A5000000129,https://openalex.org/A5000006665,1
https://openalex.org/A5000000135,https://openalex.org/A5000017440,1
https://openalex.org/A5000000135,https://openalex.org/A5000020082,1
https://openalex.org/A5000000155,https://openalex.org/A5000002071,1
https://openalex.org/A5000000155,https://openalex.org/A5000004359,1
https://openalex.org/A5000000155,https://openalex.org/A5000004992,1
https://openalex.org/A5000000155,https://openalex.org/A5000005965,1
https://openalex.org/A5000000155,https://openalex.org/A5000013222,1
https://openalex.org/A5000000155,https://openalex.org/A5000016975,1
https://openalex.org/A5000000155,https://openalex.org/A5000019078,1
https://openalex.org/A5000000155,https://openalex.org/A5000027341,1
https://openalex.org/A5000000157,https://openalex.org/A5000012849,1
https://openalex.org/A5000000190,https://openalex.org/A5000004071,1
https://openalex.org/A5000000210,https://openalex.org/A5000001272,1
https://openalex.org/A5000000210,https://openalex.org/A5000006006,1
https://openalex.org/A5000000210,https://openalex.org/A5000023792,1
https://openalex.org/A5000000288,https://openalex.org/A5000026560,1
https://openalex.org/A5000000303,https://openalex.org/A5000014990,1
https://openalex.org/A5000000303,https://openalex.org/A5000016925,1
https://openalex.org/A5000000311,https://openalex.org/A5000001121,1
https://openalex.org/A5000000311,https://openalex.org/A5000009355,1
https://openalex.org/A5000000311,https://openalex.org/A5000024142,1
https://openalex.org/A5000000328,https://openalex.org/A5000005186,1
https://openalex.org/A5000000328,https://openalex.org/A5000021767,1
https://openalex.org/A5000000335,https://openalex.org/A5000015113,1
https://openalex.org/A5000000368,https://openalex.org/A5000006984,1
https://openalex.org/A5000000371,https://openalex.org/A5000003573,1
https://openalex.org/A5000000400,https://openalex.org/A5000026205,1
https://openalex.org/A5000000441,https://openalex.org/A5000008138,1
https://openalex.org/A5000000441,https://openalex.org/A5000010723,1
https://openalex.org/A5000000441,https://openalex.org/A5000017329,1
https://openalex.org/A5000000489,https://openalex.org/A5000020744,1
https://openalex.org/A5000000499,https://openalex.org/A5000001772,1
https://openalex.org/A5000000499,https://openalex.org/A5000017062,1
https://openalex.org/A5000000618,https://openalex.org/A5000013295,1
https://openalex.org/A5000000618,https://openalex.org/A5000017076,1
https://openalex.org/A5000000618,https://openalex.org/A5000021851,1
https://openalex.org/A5000000618,https://openalex.org/A5000022438,1
https://openalex.org/A5000000680,https://openalex.org/A5000022585,1
https://openalex.org/A5000000680,https://openalex.org/A5000023881,1
https://openalex.org/A5000000680,https://openalex.org/A5000025780,1
https://openalex.org/A5000000699,https://openalex.org/A5000026131,1
https://openalex.org/A5000000808,https://openalex.org/A5000021166,1
https://openalex.org/A5000000817,https://openalex.org/A5000025773,1
https://openalex.org/A5000000861,https://openalex.org/A5000002396,1
https://openalex.org/A5000000861,https://openalex.org/A5000004267,1
https://openalex.org/A5000000861,https://openalex.org/A5000009042,1
https://openalex.org/A5000000861,https://openalex.org/A5000013168,1
https://openalex.org/A5000000861,https://openalex.org/A5000017131,1
https://openalex.org/A5000000861,https://openalex.org/A5000020022,1
https://openalex.org/A5000000861,https://openalex.org/A5000023134,1
https://openalex.org/A5000000881,https://openalex.org/A5000017836,1
https://openalex.org/A5000001036,https://openalex.org/A5000010327,1
https://openalex.org/A5000001071,https://openalex.org/A5000009615,1
https://openalex.org/A5000001099,https://openalex.org/A5000004958,1
https://openalex.org/A5000001099,https://openalex.org/A5000013478,1
https://openalex.org/A5000001121,https://openalex.org/A5000003309,1
https://openalex.org/A5000001121,https://openalex.org/A5000005456,1
https://openalex.org/A5000001121,https://openalex.org/A5000005833,1
https://openalex.org/A5000001121,https://openalex.org/A5000011724,1
https://openalex.org/A5000001121,https://openalex.org/A5000012067,1
https://openalex.org/A5000001121,https://openalex.org/A5000014182,1
https://openalex.org/A5000001121,https://openalex.org/A5000024142,1
https://openalex.org/A5000001174,https://openalex.org/A5000011170,1
https://openalex.org/A5000001174,https://openalex.org/A5000021537,1
https://openalex.org/A5000001174,https://openalex.org/A5000027052,1
https://openalex.org/A5000001197,https://openalex.org/A5000017465,1
https://openalex.org/A5000001284,https://openalex.org/A5000001805,1
https://openalex.org/A5000001284,https://openalex.org/A5000025743,1
https://openalex.org/A5000001312,https://openalex.org/A5000005202,1
https://openalex.org/A5000001322,https://openalex.org/A5000020825,1
https://openalex.org/A5000001323,https://openalex.org/A5000004691,1
https://openalex.org/A5000001452,https://openalex.org/A5000004958,1
https://openalex.org/A5000001452,https://openalex.org/A5000012223,1
https://openalex.org/A5000001455,https://openalex.org/A5000008579,1
https://openalex.org/A5000001505,https://openalex.org/A5000017829,1
https://openalex.org/A5000001636,https://openalex.org/A5000026742,1
https://openalex.org/A5000001652,https://openalex.org/A5000004388,1
https://openalex.org/A5000001652,https://openalex.org/A5000008366,1
https://openalex.org/A5000001652,https://openalex.org/A5000014442,1
https://openalex.org/A5000001740,https://openalex.org/A5000004022,1
https://openalex.org/A5000001744,https://openalex.org/A5000004348,1
https://openalex.org/A5000001744,https://openalex.org/A5000016082,1
https://openalex.org/A5000001772,https://openalex.org/A5000023122,1
https://openalex.org/A5000001777,https://openalex.org/A5000005835,1
https://openalex.org/A5000001789,https://openalex.org/A5000004818,1
https://openalex.org/A5000001789,https://openalex.org/A5000015914,1
https://openalex.org/A5000001789,https://openalex.org/A5000020618,1
https://openalex.org/A5000001891,https://openalex.org/A5000011359,1
https://openalex.org/A5000001891,https://openalex.org/A5000025750,1
https://openalex.org/A5000001986,https://openalex.org/A5000021767,1
https://openalex.org/A5000002000,https://openalex.org/A5000004260,1
https://openalex.org/A5000002000,https://openalex.org/A5000005763,1
https://openalex.org/A5000002000,https://openalex.org/A5000011651,1
https://openalex.org/A5000002000,https://openalex.org/A5000023869,1
https://openalex.org/A5000002071,https://openalex.org/A5000004359,1
https://openalex.org/A5000002071,https://openalex.org/A5000004992,1
https://openalex.org/A5000002071,https://openalex.org/A5000005965,1
https://openalex.org/A5000002071,https://openalex.org/A5000013222,1
https://openalex.org/A5000002071,https://openalex.org/A5000016975,1
https://openalex.org/A5000002071,https://openalex.org/A5000019078,1
https://openalex.org/A5000002071,https://openalex.org/A5000027341,1
https://openalex.org/A5000002237,https://openalex.org/A5000021267,1
https://openalex.org/A5000002238,https://openalex.org/A5000008959,1
https://openalex.org/A5000002238,https://openalex.org/A5000016582,1
https://openalex.org/A5000002309,https://openalex.org/A5000023000,1
https://openalex.org/A5000002327,https://openalex.org/A5000009965,1
https://openalex.org/A5000002396,https://openalex.org/A5000004267,1
https://openalex.org/A5000002396,https://openalex.org/A5000009042,1
https://openalex.org/A5000002396,https://openalex.org/A5000013168,1
https://openalex.org/A5000002396,https://openalex.org/A5000017131,1
https://openalex.org/A5000002396,https://openalex.org/A5000020022,1
https://openalex.org/A5000002396,https://openalex.org/A5000023134,1
https://openalex.org/A5000002420,https://openalex.org/A5000004388,1
https://openalex.org/A5000002420,https://openalex.org/A5000013420,1
https://openalex.org/A5000002420,https://openalex.org/A5000017106,1
https://openalex.org/A5000002439,https://openalex.org/A5000009133,1
https://openalex.org/A5000002457,https://openalex.org/A5000025030,1
https://openalex.org/A5000002475,https://openalex.org/A5000007572,1
https://openalex.org/A5000002475,https://openalex.org/A5000007646,1
https://openalex.org/A5000002475,https://openalex.org/A5000007716,1
https://openalex.org/A5000002475,https://openalex.org/A5000010200,1
https://openalex.org/A5000002475,https://openalex.org/A5000016239,1
https://openalex.org/A5000002475,https://openalex.org/A5000017573,1
https://openalex.org/A5000002475,https://openalex.org/A5000019546,1
https://openalex.org/A5000002475,https://openalex.org/A5000023992,1
https://openalex.org/A5000002485,https://openalex.org/A5000004050,1
https://openalex.org/A5000002485,https://openalex.org/A5000015090,1
https://openalex.org/A5000002636,https://openalex.org/A5000003604,1
https://openalex.org/A5000002654,https://openalex.org/A5000004411,1
https://openalex.org/A5000002750,https://openalex.org/A5000015214,1
https://openalex.org/A5000002798,https://openalex.org/A5000015582,1
https://openalex.org/A5000002798,https://openalex.org/A5000024670,1
https://openalex.org/A5000002873,https://openalex.org/A5000004204,1
https://openalex.org/A5000002873,https://openalex.org/A5000010338,1
https://openalex.org/A5000003043,https://openalex.org/A5000017214,1
https://openalex.org/A5000003094,https://openalex.org/A5000020872,1
https://openalex.org/A5000003108,https://openalex.org/A5000012144,1
https://openalex.org/A5000003119,https://openalex.org/A5000004697,1
https://openalex.org/A5000003119,https://openalex.org/A5000016341,1
https://openalex.org/A5000003143,https://openalex.org/A5000022425,1
https://openalex.org/A5000003252,https://openalex.org/A5000004812,1
https://openalex.org/A5000003309,https://openalex.org/A5000005456,1
https://openalex.org/A5000003309,https://openalex.org/A5000010047,1
https://openalex.org/A5000003309,https://openalex.org/A5000012067,1
https://openalex.org/A5000003375,https://openalex.org/A5000007203,1
https://openalex.org/A5000003375,https://openalex.org/A5000010963,1
https://openalex.org/A5000003375,https://openalex.org/A5000022680,1
https://openalex.org/A5000003377,https://openalex.org/A5000027242,1
https://openalex.org/A5000003647,https://openalex.org/A5000008366,1
https://openalex.org/A5000003647,https://openalex.org/A5000016946,1
https://openalex.org/A5000003647,https://openalex.org/A5000024855,1
https://openalex.org/A5000003703,https://openalex.org/A5000022380,1
https://openalex.org/A5000003852,https://openalex.org/A5000024949,1
https://openalex.org/A5000004022,https://openalex.org/A5000006653,1
https://openalex.org/A5000004050,https://openalex.org/A5000015090,1
https://openalex.org/A5000004084,https://openalex.org/A5000017273,1
https://openalex.org/A5000004088,https://openalex.org/A5000006851,1
https://openalex.org/A5000004179,https://openalex.org/A5000004821,1
https://openalex.org/A5000004204,https://openalex.org/A5000010338,1
https://openalex.org/A5000004204,https://openalex.org/A5000022250,1
https://openalex.org/A5000004208,https://openalex.org/A5000005763,1
https://openalex.org/A5000004260,https://openalex.org/A5000005763,1
https://openalex.org/A5000004263,https://openalex.org/A5000004783,1
https://openalex.org/A5000004263,https://openalex.org/A5000013420,1
https://openalex.org/A5000004263,https://openalex.org/A5000017106,1
https://openalex.org/A5000004267,https://openalex.org/A5000005599,1
https://openalex.org/A5000004267,https://openalex.org/A5000005965,1
https://openalex.org/A5000004267,https://openalex.org/A5000009042,1
https://openalex.org/A5000004267,https://openalex.org/A5000010258,1
https://openalex.org/A5000004267,https://openalex.org/A5000017131,1
https://openalex.org/A5000004267,https://openalex.org/A5000027341,1
https://openalex.org/A5000004281,https://openalex.org/A5000023642,1
https://openalex.org/A5000004348,https://openalex.org/A5000015779,1
https://openalex.org/A5000004348,https://openalex.org/A5000026575,1
https://openalex.org/A5000004351,https://openalex.org/A5000013314,1
https://openalex.org/A5000004359,https://openalex.org/A5000004992,1
https://openalex.org/A5000004359,https://openalex.org/A5000005965,1
https://openalex.org/A5000004359,https://openalex.org/A5000013222,1
https://openalex.org/A5000004359,https://openalex.org/A5000019078,1
https://openalex.org/A5000004359,https://openalex.org/A5000027341,1
https://openalex.org/A5000004388,https://openalex.org/A5000013420,1
https://openalex.org/A5000004411,https://openalex.org/A5000011502,1
https://openalex.org/A5000004447,https://openalex.org/A5000016037,1
https://openalex.org/A5000004447,https://openalex.org/A5000024088,1
https://openalex.org/A5000004485,https://openalex.org/A5000014419,1
https://openalex.org/A5000004485,https://openalex.org/A5000017465,1
https://openalex.org/A5000004485,https://openalex.org/A5000020923,1
https://openalex.org/A5000004672,https://openalex.org/A5000017405,1
https://openalex.org/A5000004690,https://openalex.org/A5000025186,1
https://openalex.org/A5000004692,https://openalex.org/A5000023174,1
https://openalex.org/A5000004697,https://openalex.org/A5000008693,1
https://openalex.org/A5000004697,https://openalex.org/A5000016341,1
https://openalex.org/A5000004733,https://openalex.org/A5000007353,1
https://openalex.org/A5000004733,https://openalex.org/A5000011215,1
https://openalex.org/A5000004733,https://openalex.org/A5000017748,1
https://openalex.org/A5000004777,https://openalex.org/A5000022808,1
https://openalex.org/A5000004812,https://openalex.org/A5000011215,1
https://openalex.org/A5000004812,https://openalex.org/A5000017748,1
https://openalex.org/A5000004812,https://openalex.org/A5000023959,1
https://openalex.org/A5000004818,https://openalex.org/A5000009355,1
https://openalex.org/A5000004818,https://openalex.org/A5000017624,1
https://openalex.org/A5000004818,https://openalex.org/A5000023532,1
https://openalex.org/A5000004818,https://openalex.org/A5000024142,1
https://openalex.org/A5000004818,https://openalex.org/A5000024533,1
https://openalex.org/A5000004821,https://openalex.org/A5000008453,1
https://openalex.org/A5000004821,https://openalex.org/A5000020357,1
https://openalex.org/A5000004889,https://openalex.org/A5000019797,1
https://openalex.org/A5000004904,https://openalex.org/A5000016519,1
https://openalex.org/A5000004905,https://openalex.org/A5000016348,1
https://openalex.org/A5000004917,https://openalex.org/A5000011321,1
https://openalex.org/A5000004917,https://openalex.org/A5000013085,1
https://openalex.org/A5000004992,https://openalex.org/A5000005965,1
https://openalex.org/A5000004992,https://openalex.org/A5000008737,1
https://openalex.org/A5000004992,https://openalex.org/A5000010430,1
https://openalex.org/A5000004992,https://openalex.org/A5000013222,1
https://openalex.org/A5000004992,https://openalex.org/A5000014800,1
https://openalex.org/A5000004992,https://openalex.org/A5000019078,1
https://openalex.org/A5000004992,https://openalex.org/A5000027341,1
https://openalex.org/A5000005051,https://openalex.org/A5000024927,1
https://openalex.org/A5000005143,https://openalex.org/A5000014057,1
https://openalex.org/A5000005143,https://openalex.org/A5000020372,1
https://openalex.org/A5000005154,https://openalex.org/A5000020382,1
https://openalex.org/A5000005165,https://openalex.org/A5000026040,1
https://openalex.org/A5000005165,https://openalex.org/A5000026163,1
https://openalex.org/A5000005186,https://openalex.org/A5000006851,1
https://openalex.org/A5000005237,https://openalex.org/A5000009804,1
https://openalex.org/A5000005237,https://openalex.org/A5000025412,1
https://openalex.org/A5000005311,https://openalex.org/A5000017440,1
https://openalex.org/A5000005407,https://openalex.org/A5000018894,1
https://openalex.org/A5000005424,https://openalex.org/A5000012464,1
https://openalex.org/A5000005424,https://openalex.org/A5000018693,1
https://openalex.org/A5000005427,https://openalex.org/A5000023881,1
https://openalex.org/A5000005456,https://openalex.org/A5000006982,1
https://openalex.org/A5000005456,https://openalex.org/A5000009577,1
https://openalex.org/A5000005456,https://openalex.org/A5000010047,1
https://openalex.org/A5000005456,https://openalex.org/A5000012067,1
https://openalex.org/A5000005456,https://openalex.org/A5000014182,1
https://openalex.org/A5000005480,https://openalex.org/A5000008992,1
https://openalex.org/A5000005563,https://openalex.org/A5000024299,1
https://openalex.org/A5000005599,https://openalex.org/A5000008737,1
https://openalex.org/A5000005599,https://openalex.org/A5000009042,1
https://openalex.org/A5000005599,https://openalex.org/A5000010258,1
https://openalex.org/A5000005644,https://openalex.org/A5000013986,1
https://openalex.org/A5000005644,https://openalex.org/A5000017624,1
https://openalex.org/A5000005666,https://openalex.org/A5000024411,1
https://openalex.org/A5000005685,https://openalex.org/A5000006779,1
https://openalex.org/A5000005685,https://openalex.org/A5000010777,1
https://openalex.org/A5000005685,https://openalex.org/A5000011036,1
https://openalex.org/A5000005685,https://openalex.org/A5000026020,1
https://openalex.org/A5000005763,https://openalex.org/A5000023869,1
https://openalex.org/A5000005767,https://openalex.org/A5000016341,1
https://openalex.org/A5000005767,https://openalex.org/A5000017580,1
https://openalex.org/A5000005767,https://openalex.org/A5000025280,1
https://openalex.org/A5000005767,https://openalex.org/A5000025321,1
https://openalex.org/A5000005767,https://openalex.org/A5000026055,1
https://openalex.org/A5000005810,https://openalex.org/A5000016659,1
https://openalex.org/A5000005833,https://openalex.org/A5000011724,1
https://openalex.org/A5000005883,https://openalex.org/A5000020632,1
https://openalex.org/A5000005883,https://openalex.org/A5000023954,1
https://openalex.org/A5000005883,https://openalex.org/A5000026897,1
https://openalex.org/A5000005965,https://openalex.org/A5000013222,1
https://openalex.org/A5000005965,https://openalex.org/A5000016975,1
https://openalex.org/A5000005965,https://openalex.org/A5000019078,1
https://openalex.org/A5000005965,https://openalex.org/A5000027341,1
https://openalex.org/A5000006006,https://openalex.org/A5000023792,1
https://openalex.org/A5000006121,https://openalex.org/A5000010696,1
https://openalex.org/A5000006121,https://openalex.org/A5000011795,1
https://openalex.org/A5000006121,https://openalex.org/A5000020746,1
https://openalex.org/A5000006175,https://openalex.org/A5000014369,1
https://openalex.org/A5000006200,https://openalex.org/A5000006407,1
https://openalex.org/A5000006201,https://openalex.org/A5000007719,1
https://openalex.org/A5000006236,https://openalex.org/A5000025498,1
https://openalex.org/A5000006263,https://openalex.org/A5000020804,1
https://openalex.org/A5000006445,https://openalex.org/A5000017836,1
https://openalex.org/A5000006463,https://openalex.org/A5000013869,1
https://openalex.org/A5000006463,https://openalex.org/A5000023954,1
https://openalex.org/A5000006493,https://openalex.org/A5000009399,1
https://openalex.org/A5000006659,https://openalex.org/A5000007285,1
https://openalex.org/A5000006659,https://openalex.org/A5000026796,1
https://openalex.org/A5000006675,https://openalex.org/A5000012414,1
https://openalex.org/A5000006709,https://openalex.org/A5000008256,1
https://openalex.org/A5000006709,https://openalex.org/A5000010191,1
https://openalex.org/A5000006709,https://openalex.org/A5000016680,1
https://openalex.org/A5000006709,https://openalex.org/A5000017580,1
https://openalex.org/A5000006709,https://openalex.org/A5000023706,1
https://openalex.org/A5000006709,https://openalex.org/A5000025280,1
https://openalex.org/A5000006709,https://openalex.org/A5000025321,1
https://openalex.org/A5000006709,https://openalex.org/A5000026055,1
https://openalex.org/A5000006851,https://openalex.org/A5000021119,1
https://openalex.org/A5000006851,https://openalex.org/A5000022585,1
https://openalex.org/A5000006851,https://openalex.org/A5000024272,1
https://openalex.org/A5000006851,https://openalex.org/A5000024772,1
https://openalex.org/A5000006851,https://openalex.org/A5000025780,1
https://openalex.org/A5000006874,https://openalex.org/A5000007459,1
https://openalex.org/A5000006932,https://openalex.org/A5000022394,1
https://openalex.org/A5000006982,https://openalex.org/A5000014182,1
https://openalex.org/A5000006984,https://openalex.org/A5000024602,1
https://openalex.org/A5000006984,https://openalex.org/A5000025750,1
https://openalex.org/A5000007047,https://openalex.org/A5000009093,1
https://openalex.org/A5000007047,https://openalex.org/A5000009840,1
https://openalex.org/A5000007104,https://openalex.org/A5000007572,1
https://openalex.org/A5000007104,https://openalex.org/A5000007646,1
https://openalex.org/A5000007104,https://openalex.org/A5000007716,1
https://openalex.org/A5000007104,https://openalex.org/A5000008255,1
https://openalex.org/A5000007104,https://openalex.org/A5000010200,1
https://openalex.org/A5000007104,https://openalex.org/A5000013143,1
https://openalex.org/A5000007104,https://openalex.org/A5000016239,1
https://openalex.org/A5000007104,https://openalex.org/A5000017573,1
https://openalex.org/A5000007104,https://openalex.org/A5000019546,1
https://openalex.org/A5000007104,https://openalex.org/A5000023992,1
https://openalex.org/A5000007149,https://openalex.org/A5000011409,1
https://openalex.org/A5000007197,https://openalex.org/A5000026020,1
https://openalex.org/A5000007197,https://openalex.org/A5000026040,1
https://openalex.org/A5000007197,https://openalex.org/A5000026221,1
https://openalex.org/A5000007203,https://openalex.org/A5000010963,1
https://openalex.org/A5000007203,https://openalex.org/A5000017211,1
https://openalex.org/A5000007203,https://openalex.org/A5000022680,1
https://openalex.org/A5000007224,https://openalex.org/A5000016006,1
https://openalex.org/A5000007285,https://openalex.org/A5000008566,1
https://openalex.org/A5000007285,https://openalex.org/A5000016428,1
https://openalex.org/A5000007285,https://openalex.org/A5000024670,1
https://openalex.org/A5000007285,https://openalex.org/A5000025897,1
https://openalex.org/A5000007285,https://openalex.org/A5000026560,1
https://openalex.org/A5000007285,https://openalex.org/A5000026796,1
https://openalex.org/A5000007285,https://openalex.org/A5000027242,1
https://openalex.org/A5000007459,https://openalex.org/A5000013112,1
https://openalex.org/A5000007459,https://openalex.org/A5000026609,1
https://openalex.org/A5000007572,https://openalex.org/A5000007646,1
https://openalex.org/A5000007572,https://openalex.org/A5000007716,1
https://openalex.org/A5000007572,https://openalex.org/A5000008255,1
https://openalex.org/A5000007572,https://openalex.org/A5000010200,1
https://openalex.org/A5000007572,https://openalex.org/A5000016239,1
https://openalex.org/A5000007572,https://openalex.org/A5000017573,1
https://openalex.org/A5000007572,https://openalex.org/A5000019546,1
https://openalex.org/A5000007646,https://openalex.org/A5000007716,1
https://openalex.org/A5000007646,https://openalex.org/A5000016239,1
https://openalex.org/A5000007646,https://openalex.org/A5000017573,1
https://openalex.org/A5000007646,https://openalex.org/A5000019546,1
https://openalex.org/A5000007716,https://openalex.org/A5000008255,1
https://openalex.org/A5000007716,https://openalex.org/A5000010200,1
https://openalex.org/A5000007716,https://openalex.org/A5000016239,1
https://openalex.org/A5000007716,https://openalex.org/A5000017573,1
