author_id_1,author_id_2,same_author
https://openalex.org/A5000007716,https://openalex.org/A5000019546,1
https://openalex.org/A5000007716,https://openalex.org/A5000023992,1
https://openalex.org/A5000007728,https://openalex.org/A5000026040,1
https://openalex.org/A5000007854,https://openalex.org/A5000009840,1
https://openalex.org/A5000007854,https://openalex.org/A5000019045,1
https://openalex.org/A5000007854,https://openalex.org/A5000022107,1
https://openalex.org/A5000007995,https://openalex.org/A5000008603,1
https://openalex.org/A5000007995,https://openalex.org/A5000014078,1
https://openalex.org/A5000007995,https://openalex.org/A5000022799,1
https://openalex.org/A5000007995,https://openalex.org/A5000024828,1
https://openalex.org/A5000007995,https://openalex.org/A5000025767,1
https://openalex.org/A5000008117,https://openalex.org/A5000015311,1
https://openalex.org/A5000008118,https://openalex.org/A5000012122,1
https://openalex.org/A5000008118,https://openalex.org/A5000020372,1
https://openalex.org/A5000008136,https://openalex.org/A5000016161,1
https://openalex.org/A5000008138,https://openalex.org/A5000010723,1
https://openalex.org/A5000008138,https://openalex.org/A5000017329,1
https://openalex.org/A5000008208,https://openalex.org/A5000027242,1
https://openalex.org/A5000008255,https://openalex.org/A5000010200,1
https://openalex.org/A5000008255,https://openalex.org/A5000016239,1
https://openalex.org/A5000008255,https://openalex.org/A5000017573,1
https://openalex.org/A5000008255,https://openalex.org/A5000019546,1
https://openalex.org/A5000008256,https://openalex.org/A5000014339,1
https://openalex.org/A5000008256,https://openalex.org/A5000016341,1
https://openalex.org/A5000008256,https://openalex.org/A5000017580,1
https://openalex.org/A5000008256,https://openalex.org/A5000020938,1
https://openalex.org/A5000008366,https://openalex.org/A5000014442,1
https://openalex.org/A5000008366,https://openalex.org/A5000016946,1
https://openalex.org/A5000008366,https://openalex.org/A5000019509,1
https://openalex.org/A5000008366,https://openalex.org/A5000020633,1
https://openalex.org/A5000008366,https://openalex.org/A5000024855,1
https://openalex.org/A5000008388,https://openalex.org/A5000018061,1
https://openalex.org/A5000008411,https://openalex.org/A5000022986,1
https://openalex.org/A5000008453,https://openalex.org/A5000013869,1
https://openalex.org/A5000008557,https://openalex.org/A5000012108,1
https://openalex.org/A5000008566,https://openalex.org/A5000026796,1
https://openalex.org/A5000008566,https://openalex.org/A5000027242,1
https://openalex.org/A5000008579,https://openalex.org/A5000013478,1
https://openalex.org/A5000008579,https://openalex.org/A5000024018,1
https://openalex.org/A5000008603,https://openalex.org/A5000014078,1
https://openalex.org/A5000008603,https://openalex.org/A5000022799,1
https://openalex.org/A5000008603,https://openalex.org/A5000024828,1
https://openalex.org/A5000008603,https://openalex.org/A5000025767,1
https://openalex.org/A5000008614,https://openalex.org/A5000014990,1
https://openalex.org/A5000008634,https://openalex.org/A5000019126,1
https://openalex.org/A5000008634,https://openalex.org/A5000024811,1
https://openalex.org/A5000008693,https://openalex.org/A5000017580,1
https://openalex.org/A5000008693,https://openalex.org/A5000023706,1
https://openalex.org/A5000008730,https://openalex.org/A5000017121,1
https://openalex.org/A5000008730,https://openalex.org/A5000020983,1
https://openalex.org/A5000008737,https://openalex.org/A5000010258,1
https://openalex.org/A5000008737,https://openalex.org/A5000017131,1
https://openalex.org/A5000008737,https://openalex.org/A5000023134,1
https://openalex.org/A5000008774,https://openalex.org/A5000012839,1
https://openalex.org/A5000008774,https://openalex.org/A5000015690,1
https://openalex.org/A5000008774,https://openalex.org/A5000023099,1
https://openalex.org/A5000008774,https://openalex.org/A5000027314,1
https://openalex.org/A5000008855,https://openalex.org/A5000026575,1
https://openalex.org/A5000008873,https://openalex.org/A5000025219,1
https://openalex.org/A5000008992,https://openalex.org/A5000025502,1
https://openalex.org/A5000008992,https://openalex.org/A5000027274,1
https://openalex.org/A5000009042,https://openalex.org/A5000010258,1
https://openalex.org/A5000009042,https://openalex.org/A5000017131,1
https://openalex.org/A5000009042,https://openalex.org/A5000017490,1
https://openalex.org/A5000009056,https://openalex.org/A5000014442,1
https://openalex.org/A5000009056,https://openalex.org/A5000016946,1
https://openalex.org/A5000009087,https://openalex.org/A5000022081,1
https://openalex.org/A5000009093,https://openalex.org/A5000010209,1
https://openalex.org/A5000009217,https://openalex.org/A5000015405,1
https://openalex.org/A5000009332,https://openalex.org/A5000012096,1
https://openalex.org/A5000009350,https://openalex.org/A5000013112,1
https://openalex.org/A5000009350,https://openalex.org/A5000026609,1
https://openalex.org/A5000009355,https://openalex.org/A5000013986,1
https://openalex.org/A5000009355,https://openalex.org/A5000017624,1
https://openalex.org/A5000009355,https://openalex.org/A5000023532,1
https://openalex.org/A5000009355,https://openalex.org/A5000024142,1
https://openalex.org/A5000009355,https://openalex.org/A5000024533,1
https://openalex.org/A5000009376,https://openalex.org/A5000014956,1
https://openalex.org/A5000009376,https://openalex.org/A5000023862,1
https://openalex.org/A5000009376,https://openalex.org/A5000024586,1
https://openalex.org/A5000009509,https://openalex.org/A5000011386,1
https://openalex.org/A5000009509,https://openalex.org/A5000020146,1
https://openalex.org/A5000009509,https://openalex.org/A5000025743,1
https://openalex.org/A5000009577,https://openalex.org/A5000014182,1
https://openalex.org/A5000009677,https://openalex.org/A5000015690,1
https://openalex.org/A5000009710,https://openalex.org/A5000019783,1
https://openalex.org/A5000009754,https://openalex.org/A5000020146,1
https://openalex.org/A5000009754,https://openalex.org/A5000026214,1
https://openalex.org/A5000009780,https://openalex.org/A5000019172,1
https://openalex.org/A5000009780,https://openalex.org/A5000024602,1
https://openalex.org/A5000009804,https://openalex.org/A5000025357,1
https://openalex.org/A5000009840,https://openalex.org/A5000016207,1
https://openalex.org/A5000009897,https://openalex.org/A5000013112,1
https://openalex.org/A5000009912,https://openalex.org/A5000016161,1
https://openalex.org/A5000009912,https://openalex.org/A5000019395,1
https://openalex.org/A5000009959,https://openalex.org/A5000020585,1
https://openalex.org/A5000009965,https://openalex.org/A5000025339,1
https://openalex.org/A5000010047,https://openalex.org/A5000012067,1
https://openalex.org/A5000010060,https://openalex.org/A5000016519,1
https://openalex.org/A5000010191,https://openalex.org/A5000014339,1
https://openalex.org/A5000010191,https://openalex.org/A5000016680,1
https://openalex.org/A5000010191,https://openalex.org/A5000017580,1
https://openalex.org/A5000010191,https://openalex.org/A5000025280,1
https://openalex.org/A5000010191,https://openalex.org/A5000025321,1
https://openalex.org/A5000010200,https://openalex.org/A5000016239,1
https://openalex.org/A5000010200,https://openalex.org/A5000017573,1
https://openalex.org/A5000010200,https://openalex.org/A5000019546,1
https://openalex.org/A5000010200,https://openalex.org/A5000023992,1
https://openalex.org/A5000010243,https://openalex.org/A5000011086,1
https://openalex.org/A5000010258,https://openalex.org/A5000017023,1
https://openalex.org/A5000010258,https://openalex.org/A5000017131,1
https://openalex.org/A5000010321,https://openalex.org/A5000022711,1
https://openalex.org/A5000010327,https://openalex.org/A5000020931,1
https://openalex.org/A5000010327,https://openalex.org/A5000023862,1
https://openalex.org/A5000010622,https://openalex.org/A5000026580,1
https://openalex.org/A5000010665,https://openalex.org/A5000013721,1
https://openalex.org/A5000010665,https://openalex.org/A5000024649,1
https://openalex.org/A5000010696,https://openalex.org/A5000017624,1
https://openalex.org/A5000010696,https://openalex.org/A5000023532,1
https://openalex.org/A5000010710,https://openalex.org/A5000016378,1
https://openalex.org/A5000010963,https://openalex.org/A5000022680,1
https://openalex.org/A5000011036,https://openalex.org/A5000026020,1
https://openalex.org/A5000011090,https://openalex.org/A5000021176,1
https://openalex.org/A5000011170,https://openalex.org/A5000013074,1
https://openalex.org/A5000011170,https://openalex.org/A5000021537,1
https://openalex.org/A5000011187,https://openalex.org/A5000019820,1
https://openalex.org/A5000011187,https://openalex.org/A5000020938,1
https://openalex.org/A5000011215,https://openalex.org/A5000017748,1
https://openalex.org/A5000011321,https://openalex.org/A5000013085,1
https://openalex.org/A5000011321,https://openalex.org/A5000014259,1
https://openalex.org/A5000011321,https://openalex.org/A5000020372,1
https://openalex.org/A5000011321,https://openalex.org/A5000022986,1
https://openalex.org/A5000011394,https://openalex.org/A5000014138,1
https://openalex.org/A5000011394,https://openalex.org/A5000016004,1
https://openalex.org/A5000011394,https://openalex.org/A5000022427,1
https://openalex.org/A5000011549,https://openalex.org/A5000020618,1
https://openalex.org/A5000011696,https://openalex.org/A5000022394,1
https://openalex.org/A5000011724,https://openalex.org/A5000012067,1
https://openalex.org/A5000011795,https://openalex.org/A5000015678,1
https://openalex.org/A5000011893,https://openalex.org/A5000012811,1
https://openalex.org/A5000011997,https://openalex.org/A5000015084,1
https://openalex.org/A5000011997,https://openalex.org/A5000018947,1
https://openalex.org/A5000011998,https://openalex.org/A5000013852,1
https://openalex.org/A5000011998,https://openalex.org/A5000023134,1
https://openalex.org/A5000012067,https://openalex.org/A5000014182,1
https://openalex.org/A5000012096,https://openalex.org/A5000025743,1
https://openalex.org/A5000012122,https://openalex.org/A5000014259,1
https://openalex.org/A5000012258,https://openalex.org/A5000020844,1
https://openalex.org/A5000012326,https://openalex.org/A5000022585,1
https://openalex.org/A5000012493,https://openalex.org/A5000017772,1
https://openalex.org/A5000012539,https://openalex.org/A5000014339,1
https://openalex.org/A5000012539,https://openalex.org/A5000016341,1
https://openalex.org/A5000012539,https://openalex.org/A5000025321,1
https://openalex.org/A5000012620,https://openalex.org/A5000016339,1
https://openalex.org/A5000012639,https://openalex.org/A5000021475,1
https://openalex.org/A5000012839,https://openalex.org/A5000013965,1
https://openalex.org/A5000012839,https://openalex.org/A5000015690,1
https://openalex.org/A5000012839,https://openalex.org/A5000023099,1
https://openalex.org/A5000012839,https://openalex.org/A5000027314,1
https://openalex.org/A5000012849,https://openalex.org/A5000022343,1
https://openalex.org/A5000012899,https://openalex.org/A5000016456,1
https://openalex.org/A5000013015,https://openalex.org/A5000013567,1
https://openalex.org/A5000013015,https://openalex.org/A5000021330,1
https://openalex.org/A5000013085,https://openalex.org/A5000022986,1
https://openalex.org/A5000013143,https://openalex.org/A5000014138,1
https://openalex.org/A5000013168,https://openalex.org/A5000023134,1
https://openalex.org/A5000013222,https://openalex.org/A5000016975,1
https://openalex.org/A5000013222,https://openalex.org/A5000019078,1
https://openalex.org/A5000013222,https://openalex.org/A5000027341,1
https://openalex.org/A5000013420,https://openalex.org/A5000017106,1
https://openalex.org/A5000013421,https://openalex.org/A5000024533,1
https://openalex.org/A5000013421,https://openalex.org/A5000025780,1
https://openalex.org/A5000013478,https://openalex.org/A5000021119,1
https://openalex.org/A5000013502,https://openalex.org/A5000017062,1
https://openalex.org/A5000013515,https://openalex.org/A5000017207,1
https://openalex.org/A5000013554,https://openalex.org/A5000016006,1
https://openalex.org/A5000013664,https://openalex.org/A5000024644,1
https://openalex.org/A5000013721,https://openalex.org/A5000024649,1
https://openalex.org/A5000013965,https://openalex.org/A5000019797,1
https://openalex.org/A5000013986,https://openalex.org/A5000017624,1
https://openalex.org/A5000013986,https://openalex.org/A5000024142,1
https://openalex.org/A5000013986,https://openalex.org/A5000024533,1
https://openalex.org/A5000014078,https://openalex.org/A5000025767,1
https://openalex.org/A5000014182,https://openalex.org/A5000027052,1
https://openalex.org/A5000014210,https://openalex.org/A5000023033,1
https://openalex.org/A5000014259,https://openalex.org/A5000021823,1
https://openalex.org/A5000014259,https://openalex.org/A5000022986,1
https://openalex.org/A5000014311,https://openalex.org/A5000025339,1
https://openalex.org/A5000014339,https://openalex.org/A5000016341,1
https://openalex.org/A5000014339,https://openalex.org/A5000020938,1
https://openalex.org/A5000014339,https://openalex.org/A5000025321,1
https://openalex.org/A5000014363,https://openalex.org/A5000020581,1
https://openalex.org/A5000014363,https://openalex.org/A5000022094,1
https://openalex.org/A5000014442,https://openalex.org/A5000016946,1
https://openalex.org/A5000014442,https://openalex.org/A5000019509,1
https://openalex.org/A5000014827,https://openalex.org/A5000026131,1
https://openalex.org/A5000014841,https://openalex.org/A5000018515,1
https://openalex.org/A5000014890,https://openalex.org/A5000014963,1
https://openalex.org/A5000014956,https://openalex.org/A5000020931,1
https://openalex.org/A5000014956,https://openalex.org/A5000023862,1
https://openalex.org/A5000014956,https://openalex.org/A5000024586,1
https://openalex.org/A5000014963,https://openalex.org/A5000026575,1
https://openalex.org/A5000014967,https://openalex.org/A5000018891,1
https://openalex.org/A5000014978,https://openalex.org/A5000022986,1
https://openalex.org/A5000014989,https://openalex.org/A5000016239,1
https://openalex.org/A5000014989,https://openalex.org/A5000017573,1
https://openalex.org/A5000014990,https://openalex.org/A5000016925,1
https://openalex.org/A5000015058,https://openalex.org/A5000022848,1
https://openalex.org/A5000015084,https://openalex.org/A5000025030,1
https://openalex.org/A5000015216,https://openalex.org/A5000026546,1
https://openalex.org/A5000015311,https://openalex.org/A5000017772,1
https://openalex.org/A5000015582,https://openalex.org/A5000024670,1
https://openalex.org/A5000015591,https://openalex.org/A5000020588,1
https://openalex.org/A5000015591,https://openalex.org/A5000021171,1
https://openalex.org/A5000015690,https://openalex.org/A5000023099,1
https://openalex.org/A5000015690,https://openalex.org/A5000027314,1
https://openalex.org/A5000015779,https://openalex.org/A5000016082,1
https://openalex.org/A5000015799,https://openalex.org/A5000024290,1
https://openalex.org/A5000015799,https://openalex.org/A5000027344,1
https://openalex.org/A5000015914,https://openalex.org/A5000020618,1
https://openalex.org/A5000015941,https://openalex.org/A5000020561,1
https://openalex.org/A5000016004,https://openalex.org/A5000022427,1
https://openalex.org/A5000016082,https://openalex.org/A5000021097,1
https://openalex.org/A5000016138,https://openalex.org/A5000022408,1
https://openalex.org/A5000016207,https://openalex.org/A5000022343,1
https://openalex.org/A5000016239,https://openalex.org/A5000017573,1
https://openalex.org/A5000016239,https://openalex.org/A5000019546,1
https://openalex.org/A5000016239,https://openalex.org/A5000023992,1
https://openalex.org/A5000016341,https://openalex.org/A5000017580,1
https://openalex.org/A5000016341,https://openalex.org/A5000020938,1
https://openalex.org/A5000016428,https://openalex.org/A5000025897,1
https://openalex.org/A5000016428,https://openalex.org/A5000026796,1
https://openalex.org/A5000016456,https://openalex.org/A5000021289,1
https://openalex.org/A5000016519,https://openalex.org/A5000025071,1
https://openalex.org/A5000016549,https://openalex.org/A5000024660,1
https://openalex.org/A5000016590,https://openalex.org/A5000020938,1
https://openalex.org/A5000016659,https://openalex.org/A5000023635,1
https://openalex.org/A5000016680,https://openalex.org/A5000017580,1
https://openalex.org/A5000016680,https://openalex.org/A5000023706,1
https://openalex.org/A5000016680,https://openalex.org/A5000025280,1
https://openalex.org/A5000016680,https://openalex.org/A5000025321,1
https://openalex.org/A5000016864,https://openalex.org/A5000017329,1
https://openalex.org/A5000016867,https://openalex.org/A5000017851,1
https://openalex.org/A5000016867,https://openalex.org/A5000026532,1
https://openalex.org/A5000016925,https://openalex.org/A5000017076,1
https://openalex.org/A5000016946,https://openalex.org/A5000017465,1
https://openalex.org/A5000016946,https://openalex.org/A5000019509,1
https://openalex.org/A5000016946,https://openalex.org/A5000020633,1
https://openalex.org/A5000016946,https://openalex.org/A5000024855,1
https://openalex.org/A5000016975,https://openalex.org/A5000017207,1
https://openalex.org/A5000016975,https://openalex.org/A5000019078,1
https://openalex.org/A5000016975,https://openalex.org/A5000027341,1
https://openalex.org/A5000017076,https://openalex.org/A5000022438,1
https://openalex.org/A5000017094,https://openalex.org/A5000024316,1
https://openalex.org/A5000017131,https://openalex.org/A5000019078,1
https://openalex.org/A5000017211,https://openalex.org/A5000022425,1
https://openalex.org/A5000017216,https://openalex.org/A5000023062,1
https://openalex.org/A5000017293,https://openalex.org/A5000026809,1
https://openalex.org/A5000017351,https://openalex.org/A5000025468,1
https://openalex.org/A5000017364,https://openalex.org/A5000017624,1
https://openalex.org/A5000017440,https://openalex.org/A5000020082,1
https://openalex.org/A5000017465,https://openalex.org/A5000025636,1
https://openalex.org/A5000017490,https://openalex.org/A5000019359,1
https://openalex.org/A5000017490,https://openalex.org/A5000024411,1
https://openalex.org/A5000017561,https://openalex.org/A5000023033,1
https://openalex.org/A5000017573,https://openalex.org/A5000019546,1
https://openalex.org/A5000017580,https://openalex.org/A5000020938,1
https://openalex.org/A5000017580,https://openalex.org/A5000025280,1
https://openalex.org/A5000017580,https://openalex.org/A5000026055,1
https://openalex.org/A5000017624,https://openalex.org/A5000021767,1
https://openalex.org/A5000017624,https://openalex.org/A5000023532,1
https://openalex.org/A5000017624,https://openalex.org/A5000024142,1
https://openalex.org/A5000017624,https://openalex.org/A5000024533,1
https://openalex.org/A5000017782,https://openalex.org/A5000026480,1
https://openalex.org/A5000017782,https://openalex.org/A5000026532,1
https://openalex.org/A5000018389,https://openalex.org/A5000018891,1
https://openalex.org/A5000018438,https://openalex.org/A5000018891,1
https://openalex.org/A5000018438,https://openalex.org/A5000023940,1
https://openalex.org/A5000018945,https://openalex.org/A5000023635,1
https://openalex.org/A5000018945,https://openalex.org/A5000026338,1
https://openalex.org/A5000019003,https://openalex.org/A5000025890,1
https://openalex.org/A5000019045,https://openalex.org/A5000022107,1
https://openalex.org/A5000019078,https://openalex.org/A5000027341,1
https://openalex.org/A5000019154,https://openalex.org/A5000025713,1
https://openalex.org/A5000019154,https://openalex.org/A5000026359,1
https://openalex.org/A5000019272,https://openalex.org/A5000022651,1
https://openalex.org/A5000019546,https://openalex.org/A5000023992,1
https://openalex.org/A5000019865,https://openalex.org/A5000021674,1
https://openalex.org/A5000019865,https://openalex.org/A5000024401,1
https://openalex.org/A5000019954,https://openalex.org/A5000027268,1
https://openalex.org/A5000019976,https://openalex.org/A5000024644,1
https://openalex.org/A5000020022,https://openalex.org/A5000023134,1
https://openalex.org/A5000020022,https://openalex.org/A5000026020,1
https://openalex.org/A5000020146,https://openalex.org/A5000025743,1
https://openalex.org/A5000020255,https://openalex.org/A5000022549,1
https://openalex.org/A5000020255,https://openalex.org/A5000022997,1
https://openalex.org/A5000020382,https://openalex.org/A5000023777,1
https://openalex.org/A5000020581,https://openalex.org/A5000022094,1
https://openalex.org/A5000020633,https://openalex.org/A5000024855,1
https://openalex.org/A5000020777,https://openalex.org/A5000023776,1
https://openalex.org/A5000020815,https://openalex.org/A5000022382,1
https://openalex.org/A5000020825,https://openalex.org/A5000023527,1
https://openalex.org/A5000020931,https://openalex.org/A5000023862,1
https://openalex.org/A5000020931,https://openalex.org/A5000024586,1
https://openalex.org/A5000020938,https://openalex.org/A5000026055,1
https://openalex.org/A5000021119,https://openalex.org/A5000024272,1
https://openalex.org/A5000021267,https://openalex.org/A5000025674,1
https://openalex.org/A5000021644,https://openalex.org/A5000025711,1
https://openalex.org/A5000021767,https://openalex.org/A5000023532,1
https://openalex.org/A5000021767,https://openalex.org/A5000026040,1
https://openalex.org/A5000022055,https://openalex.org/A5000023777,1
https://openalex.org/A5000022055,https://openalex.org/A5000026627,1
https://openalex.org/A5000022394,https://openalex.org/A5000023557,1
https://openalex.org/A5000022404,https://openalex.org/A5000025617,1
https://openalex.org/A5000022549,https://openalex.org/A5000023070,1
https://openalex.org/A5000022549,https://openalex.org/A5000023777,1
https://openalex.org/A5000022585,https://openalex.org/A5000023881,1
https://openalex.org/A5000022585,https://openalex.org/A5000025780,1
https://openalex.org/A5000022752,https://openalex.org/A5000024316,1
https://openalex.org/A5000022799,https://openalex.org/A5000024828,1
https://openalex.org/A5000023099,https://openalex.org/A5000027314,1
https://openalex.org/A5000023323,https://openalex.org/A5000025451,1
https://openalex.org/A5000023354,https://openalex.org/A5000024881,1
https://openalex.org/A5000023532,https://openalex.org/A5000024142,1
https://openalex.org/A5000023532,https://openalex.org/A5000024533,1
https://openalex.org/A5000023609,https://openalex.org/A5000026020,1
https://openalex.org/A5000023706,https://openalex.org/A5000025280,1
https://openalex.org/A5000023862,https://openalex.org/A5000024586,1
https://openalex.org/A5000023960,https://openalex.org/A5000024142,1
https://openalex.org/A5000024142,https://openalex.org/A5000024533,1
https://openalex.org/A5000024290,https://openalex.org/A5000027344,1
https://openalex.org/A5000024527,https://openalex.org/A5000024679,1
https://openalex.org/A5000024608,https://openalex.org/A5000026417,1
https://openalex.org/A5000024670,https://openalex.org/A5000025897,1
https://openalex.org/A5000024670,https://openalex.org/A5000026796,1
https://openalex.org/A5000024772,https://openalex.org/A5000025780,1
https://openalex.org/A5000024828,https://openalex.org/A5000025767,1
https://openalex.org/A5000025280,https://openalex.org/A5000025321,1
https://openalex.org/A5000025280,https://openalex.org/A5000026055,1
https://openalex.org/A5000025321,https://openalex.org/A5000026055,1
https://openalex.org/A5000025370,https://openalex.org/A5000026532,1
https://openalex.org/A5000025617,https://openalex.org/A5000027274,1
https://openalex.org/A5000025897,https://openalex.org/A5000026796,1
https://openalex.org/A5000026040,https://openalex.org/A5000026163,1
https://openalex.org/A5000026560,https://openalex.org/A5000026796,1
https://openalex.org/A5000026796,https://openalex.org/A5000027242,1
