author_id_1,author_id_2,same_author
https://openalex.org/A5000026988,https://openalex.org/A5000027299,1
https://openalex.org/A5000004838,https://openalex.org/A5000012275,0
https://openalex.org/A5000013869,https://openalex.org/A5000005563,0
https://openalex.org/A5000004611,https://openalex.org/A5000019078,0
https://openalex.org/A5000020086,https://openalex.org/A5000022561,0
https://openalex.org/A5000002834,https://openalex.org/A5000008603,0
https://openalex.org/A5000026404,https://openalex.org/A5000001029,0
https://openalex.org/A5000007804,https://openalex.org/A5000018291,0
https://openalex.org/A5000012022,https://openalex.org/A5000016975,0
https://openalex.org/A5000010124,https://openalex.org/A5000007868,0
https://openalex.org/A5000027344,https://openalex.org/A5000023557,0
https://openalex.org/A5000000953,https://openalex.org/A5000004996,0
https://openalex.org/A5000023122,https://openalex.org/A5000020633,0
https://openalex.org/A5000021925,https://openalex.org/A5000003956,0
https://openalex.org/A5000024796,https://openalex.org/A5000026363,0
https://openalex.org/A5000015577,https://openalex.org/A5000014339,0
https://openalex.org/A5000011012,https://openalex.org/A5000024553,0
https://openalex.org/A5000023341,https://openalex.org/A5000003823,0
https://openalex.org/A5000010622,https://openalex.org/A5000022291,0
https://openalex.org/A5000004447,https://openalex.org/A5000005599,0
https://openalex.org/A5000004010,https://openalex.org/A5000025360,0
https://openalex.org/A5000017023,https://openalex.org/A5000000425,0
https://openalex.org/A5000018062,https://openalex.org/A5000011554,0
https://openalex.org/A5000004248,https://openalex.org/A5000007853,0
https://openalex.org/A5000012249,https://openalex.org/A5000016161,0
https://openalex.org/A5000006835,https://openalex.org/A5000022980,0
https://openalex.org/A5000017945,https://openalex.org/A5000006637,0
https://openalex.org/A5000012527,https://openalex.org/A5000013271,0
https://openalex.org/A5000021761,https://openalex.org/A5000020086,0
https://openalex.org/A5000005891,https://openalex.org/A5000008144,0
https://openalex.org/A5000002412,https://openalex.org/A5000014339,0
https://openalex.org/A5000024649,https://openalex.org/A5000024660,0
https://openalex.org/A5000006201,https://openalex.org/A5000020735,0
https://openalex.org/A5000022635,https://openalex.org/A5000001812,0
https://openalex.org/A5000019172,https://openalex.org/A5000016200,0
https://openalex.org/A5000015397,https://openalex.org/A5000006466,0
https://openalex.org/A5000006263,https://openalex.org/A5000009399,0
https://openalex.org/A5000002279,https://openalex.org/A5000004408,0
https://openalex.org/A5000025617,https://openalex.org/A5000020923,0
https://openalex.org/A5000023959,https://openalex.org/A5000025940,0
https://openalex.org/A5000011624,https://openalex.org/A5000017627,0
https://openalex.org/A5000002834,https://openalex.org/A5000013445,0
https://openalex.org/A5000014409,https://openalex.org/A5000007071,0
https://openalex.org/A5000000356,https://openalex.org/A5000017076,0
https://openalex.org/A5000001945,https://openalex.org/A5000014409,0
https://openalex.org/A5000019272,https://openalex.org/A5000021892,0
https://openalex.org/A5000018151,https://openalex.org/A5000016175,0
https://openalex.org/A5000021376,https://openalex.org/A5000014138,0
https://openalex.org/A5000021785,https://openalex.org/A5000000046,0
https://openalex.org/A5000000586,https://openalex.org/A5000010200,0
https://openalex.org/A5000002287,https://openalex.org/A5000010243,0
https://openalex.org/A5000002530,https://openalex.org/A5000005485,0
https://openalex.org/A5000011763,https://openalex.org/A5000024644,0
https://openalex.org/A5000007804,https://openalex.org/A5000016034,0
https://openalex.org/A5000019674,https://openalex.org/A5000024634,0
https://openalex.org/A5000024415,https://openalex.org/A5000018975,0
https://openalex.org/A5000013079,https://openalex.org/A5000010710,0
https://openalex.org/A5000000881,https://openalex.org/A5000000699,0
https://openalex.org/A5000011409,https://openalex.org/A5000025636,0
https://openalex.org/A5000026404,https://openalex.org/A5000021119,0
https://openalex.org/A5000018901,https://openalex.org/A5000006562,0
https://openalex.org/A5000009014,https://openalex.org/A5000009804,0
https://openalex.org/A5000006246,https://openalex.org/A5000001455,0
https://openalex.org/A5000024507,https://openalex.org/A5000010847,0
https://openalex.org/A5000005154,https://openalex.org/A5000023268,0
https://openalex.org/A5000021093,https://openalex.org/A5000014149,0
https://openalex.org/A5000008645,https://openalex.org/A5000002782,0
https://openalex.org/A5000013725,https://openalex.org/A5000024533,0
https://openalex.org/A5000020871,https://openalex.org/A5000005225,0
https://openalex.org/A5000007078,https://openalex.org/A5000001351,0
https://openalex.org/A5000009897,https://openalex.org/A5000011496,0
https://openalex.org/A5000011502,https://openalex.org/A5000008900,0
https://openalex.org/A5000015582,https://openalex.org/A5000017782,0
https://openalex.org/A5000006392,https://openalex.org/A5000026163,0
https://openalex.org/A5000019724,https://openalex.org/A5000000338,0
https://openalex.org/A5000015690,https://openalex.org/A5000003443,0
https://openalex.org/A5000009332,https://openalex.org/A5000013144,0
https://openalex.org/A5000009023,https://openalex.org/A5000010577,0
https://openalex.org/A5000002219,https://openalex.org/A5000017272,0
https://openalex.org/A5000013607,https://openalex.org/A5000008453,0
https://openalex.org/A5000013392,https://openalex.org/A5000002721,0
https://openalex.org/A5000013421,https://openalex.org/A5000012744,0
https://openalex.org/A5000017440,https://openalex.org/A5000015327,0
https://openalex.org/A5000000007,https://openalex.org/A5000011243,0
https://openalex.org/A5000001322,https://openalex.org/A5000013563,0
https://openalex.org/A5000009509,https://openalex.org/A5000025717,0
https://openalex.org/A5000012567,https://openalex.org/A5000003425,0
https://openalex.org/A5000004260,https://openalex.org/A5000022108,0
https://openalex.org/A5000024272,https://openalex.org/A5000026796,0
https://openalex.org/A5000005586,https://openalex.org/A5000017416,0
https://openalex.org/A5000011676,https://openalex.org/A5000023881,0
https://openalex.org/A5000017772,https://openalex.org/A5000025636,0
https://openalex.org/A5000001032,https://openalex.org/A5000018700,0
https://openalex.org/A5000017546,https://openalex.org/A5000005852,0
https://openalex.org/A5000002327,https://openalex.org/A5000004818,0
https://openalex.org/A5000017909,https://openalex.org/A5000007728,0
https://openalex.org/A5000007104,https://openalex.org/A5000022680,0
https://openalex.org/A5000001903,https://openalex.org/A5000017273,0
https://openalex.org/A5000004566,https://openalex.org/A5000016235,0
https://openalex.org/A5000024649,https://openalex.org/A5000008138,0
https://openalex.org/A5000024940,https://openalex.org/A5000020705,0
https://openalex.org/A5000017062,https://openalex.org/A5000018992,0
https://openalex.org/A5000005485,https://openalex.org/A5000023264,0
https://openalex.org/A5000024970,https://openalex.org/A5000011104,0
https://openalex.org/A5000026120,https://openalex.org/A5000007918,0
https://openalex.org/A5000000718,https://openalex.org/A5000019512,0
https://openalex.org/A5000013952,https://openalex.org/A5000027344,0
https://openalex.org/A5000006406,https://openalex.org/A5000004747,0
https://openalex.org/A5000008715,https://openalex.org/A5000010302,0
https://openalex.org/A5000021916,https://openalex.org/A5000000032,0
https://openalex.org/A5000001837,https://openalex.org/A5000022635,0
https://openalex.org/A5000007703,https://openalex.org/A5000008374,0
https://openalex.org/A5000011170,https://openalex.org/A5000020927,0
https://openalex.org/A5000005324,https://openalex.org/A5000002396,0
https://openalex.org/A5000004783,https://openalex.org/A5000006675,0
https://openalex.org/A5000017180,https://openalex.org/A5000011150,0
https://openalex.org/A5000020221,https://openalex.org/A5000007703,0
https://openalex.org/A5000024374,https://openalex.org/A5000025277,0
https://openalex.org/A5000011488,https://openalex.org/A5000001322,0
https://openalex.org/A5000014182,https://openalex.org/A5000009143,0
https://openalex.org/A5000003375,https://openalex.org/A5000027138,0
https://openalex.org/A5000017772,https://openalex.org/A5000019592,0
https://openalex.org/A5000018266,https://openalex.org/A5000001361,0
https://openalex.org/A5000004838,https://openalex.org/A5000004889,0
https://openalex.org/A5000006583,https://openalex.org/A5000013006,0
https://openalex.org/A5000012924,https://openalex.org/A5000002137,0
https://openalex.org/A5000008256,https://openalex.org/A5000014363,0
https://openalex.org/A5000024949,https://openalex.org/A5000017851,0
https://openalex.org/A5000017216,https://openalex.org/A5000015799,0
https://openalex.org/A5000001486,https://openalex.org/A5000002794,0
https://openalex.org/A5000017909,https://openalex.org/A5000023740,0
https://openalex.org/A5000002488,https://openalex.org/A5000017293,0
https://openalex.org/A5000023250,https://openalex.org/A5000024142,0
https://openalex.org/A5000020146,https://openalex.org/A5000006006,0
https://openalex.org/A5000000968,https://openalex.org/A5000009133,0
https://openalex.org/A5000016968,https://openalex.org/A5000022055,0
https://openalex.org/A5000016082,https://openalex.org/A5000016680,0
https://openalex.org/A5000018389,https://openalex.org/A5000003742,0
https://openalex.org/A5000006037,https://openalex.org/A5000015738,0
https://openalex.org/A5000019933,https://openalex.org/A5000008603,0
https://openalex.org/A5000017772,https://openalex.org/A5000021925,0
https://openalex.org/A5000012762,https://openalex.org/A5000011191,0
https://openalex.org/A5000001986,https://openalex.org/A5000001782,0
https://openalex.org/A5000010840,https://openalex.org/A5000004501,0
https://openalex.org/A5000015221,https://openalex.org/A5000026796,0
https://openalex.org/A5000002612,https://openalex.org/A5000023880,0
https://openalex.org/A5000005453,https://openalex.org/A5000002071,0
https://openalex.org/A5000005165,https://openalex.org/A5000022438,0
https://openalex.org/A5000003601,https://openalex.org/A5000025711,0
https://openalex.org/A5000025468,https://openalex.org/A5000000295,0
https://openalex.org/A5000017561,https://openalex.org/A5000000479,0
https://openalex.org/A5000008411,https://openalex.org/A5000027086,0
https://openalex.org/A5000006201,https://openalex.org/A5000011649,0
https://openalex.org/A5000020086,https://openalex.org/A5000017293,0
https://openalex.org/A5000002000,https://openalex.org/A5000020659,0
https://openalex.org/A5000004088,https://openalex.org/A5000014442,0
https://openalex.org/A5000001782,https://openalex.org/A5000018001,0
https://openalex.org/A5000008670,https://openalex.org/A5000007990,0
https://openalex.org/A5000014674,https://openalex.org/A5000002090,0
https://openalex.org/A5000011012,https://openalex.org/A5000023880,0
https://openalex.org/A5000001486,https://openalex.org/A5000001903,0
https://openalex.org/A5000024772,https://openalex.org/A5000000320,0
https://openalex.org/A5000009009,https://openalex.org/A5000000255,0
https://openalex.org/A5000026593,https://openalex.org/A5000023250,0
https://openalex.org/A5000014978,https://openalex.org/A5000001677,0
https://openalex.org/A5000016570,https://openalex.org/A5000016346,0
https://openalex.org/A5000024970,https://openalex.org/A5000026055,0
https://openalex.org/A5000014440,https://openalex.org/A5000006493,0
https://openalex.org/A5000009549,https://openalex.org/A5000006610,0
https://openalex.org/A5000010761,https://openalex.org/A5000014818,0
https://openalex.org/A5000009143,https://openalex.org/A5000012258,0
https://openalex.org/A5000001777,https://openalex.org/A5000015577,0
https://openalex.org/A5000003856,https://openalex.org/A5000026397,0
https://openalex.org/A5000009754,https://openalex.org/A5000025144,0
https://openalex.org/A5000002787,https://openalex.org/A5000008082,0
https://openalex.org/A5000018437,https://openalex.org/A5000021993,0
https://openalex.org/A5000025773,https://openalex.org/A5000018841,0
https://openalex.org/A5000012237,https://openalex.org/A5000012122,0
https://openalex.org/A5000025442,https://openalex.org/A5000025419,0
https://openalex.org/A5000019594,https://openalex.org/A5000015458,0
https://openalex.org/A5000009355,https://openalex.org/A5000008586,0
https://openalex.org/A5000018438,https://openalex.org/A5000017548,0
https://openalex.org/A5000016590,https://openalex.org/A5000011104,0
https://openalex.org/A5000012326,https://openalex.org/A5000020357,0
https://openalex.org/A5000004364,https://openalex.org/A5000006991,0
https://openalex.org/A5000005366,https://openalex.org/A5000014409,0
https://openalex.org/A5000010988,https://openalex.org/A5000002287,0
https://openalex.org/A5000018800,https://openalex.org/A5000004611,0
https://openalex.org/A5000009131,https://openalex.org/A5000013222,0
https://openalex.org/A5000000371,https://openalex.org/A5000025384,0
https://openalex.org/A5000025674,https://openalex.org/A5000005545,0
https://openalex.org/A5000007012,https://openalex.org/A5000007703,0
https://openalex.org/A5000017351,https://openalex.org/A5000019326,0
https://openalex.org/A5000013947,https://openalex.org/A5000003742,0
https://openalex.org/A5000026995,https://openalex.org/A5000027170,0
https://openalex.org/A5000014733,https://openalex.org/A5000018684,0
https://openalex.org/A5000002645,https://openalex.org/A5000022620,0
https://openalex.org/A5000017945,https://openalex.org/A5000004260,0
https://openalex.org/A5000000425,https://openalex.org/A5000008388,0
https://openalex.org/A5000000328,https://openalex.org/A5000008352,0
https://openalex.org/A5000007640,https://openalex.org/A5000010871,0
https://openalex.org/A5000014233,https://openalex.org/A5000020045,0
https://openalex.org/A5000010338,https://openalex.org/A5000016439,0
https://openalex.org/A5000021525,https://openalex.org/A5000019509,0
https://openalex.org/A5000013723,https://openalex.org/A5000001352,0
https://openalex.org/A5000010243,https://openalex.org/A5000004821,0
https://openalex.org/A5000014763,https://openalex.org/A5000007498,0
https://openalex.org/A5000003904,https://openalex.org/A5000009093,0
https://openalex.org/A5000023124,https://openalex.org/A5000006445,0
https://openalex.org/A5000023609,https://openalex.org/A5000006982,0
https://openalex.org/A5000011339,https://openalex.org/A5000021612,0
https://openalex.org/A5000016341,https://openalex.org/A5000000147,0
https://openalex.org/A5000007576,https://openalex.org/A5000004678,0
https://openalex.org/A5000000288,https://openalex.org/A5000021619,0
https://openalex.org/A5000004865,https://openalex.org/A5000008352,0
https://openalex.org/A5000021785,https://openalex.org/A5000011565,0
https://openalex.org/A5000007180,https://openalex.org/A5000003622,0
https://openalex.org/A5000017440,https://openalex.org/A5000003180,0
https://openalex.org/A5000023134,https://openalex.org/A5000014054,0
https://openalex.org/A5000011426,https://openalex.org/A5000023134,0
https://openalex.org/A5000023706,https://openalex.org/A5000001435,0
https://openalex.org/A5000002327,https://openalex.org/A5000022422,0
https://openalex.org/A5000005154,https://openalex.org/A5000019255,0
https://openalex.org/A5000000155,https://openalex.org/A5000011426,0
https://openalex.org/A5000004992,https://openalex.org/A5000023602,0
https://openalex.org/A5000020086,https://openalex.org/A5000026101,0
https://openalex.org/A5000020255,https://openalex.org/A5000025674,0
https://openalex.org/A5000006037,https://openalex.org/A5000013819,0
https://openalex.org/A5000014057,https://openalex.org/A5000017329,0
https://openalex.org/A5000020094,https://openalex.org/A5000021010,0
https://openalex.org/A5000001903,https://openalex.org/A5000011502,0
https://openalex.org/A5000021330,https://openalex.org/A5000015212,0
https://openalex.org/A5000023527,https://openalex.org/A5000016004,0
https://openalex.org/A5000011360,https://openalex.org/A5000005200,0
https://openalex.org/A5000020605,https://openalex.org/A5000001891,0
https://openalex.org/A5000012326,https://openalex.org/A5000002287,0
https://openalex.org/A5000007804,https://openalex.org/A5000025144,0
https://openalex.org/A5000003956,https://openalex.org/A5000012762,0
https://openalex.org/A5000025743,https://openalex.org/A5000000026,0
https://openalex.org/A5000012565,https://openalex.org/A5000026363,0
https://openalex.org/A5000001272,https://openalex.org/A5000017509,0
https://openalex.org/A5000001305,https://openalex.org/A5000006086,0
https://openalex.org/A5000011950,https://openalex.org/A5000024631,0
https://openalex.org/A5000000400,https://openalex.org/A5000003377,0
https://openalex.org/A5000005666,https://openalex.org/A5000000610,0
https://openalex.org/A5000010705,https://openalex.org/A5000000604,0
https://openalex.org/A5000017618,https://openalex.org/A5000012565,0
https://openalex.org/A5000011167,https://openalex.org/A5000027243,0
https://openalex.org/A5000001812,https://openalex.org/A5000018734,0
https://openalex.org/A5000019082,https://openalex.org/A5000020146,0
https://openalex.org/A5000013502,https://openalex.org/A5000018513,0
https://openalex.org/A5000027314,https://openalex.org/A5000022004,0
https://openalex.org/A5000004161,https://openalex.org/A5000003410,0
https://openalex.org/A5000000320,https://openalex.org/A5000020082,0
https://openalex.org/A5000025419,https://openalex.org/A5000008216,0
https://openalex.org/A5000027097,https://openalex.org/A5000017023,0
https://openalex.org/A5000008858,https://openalex.org/A5000006376,0
https://openalex.org/A5000023960,https://openalex.org/A5000026796,0
https://openalex.org/A5000009355,https://openalex.org/A5000018076,0
https://openalex.org/A5000009023,https://openalex.org/A5000000210,0
https://openalex.org/A5000013081,https://openalex.org/A5000015779,0
https://openalex.org/A5000019275,https://openalex.org/A5000013936,0
https://openalex.org/A5000017700,https://openalex.org/A5000007572,0
https://openalex.org/A5000024811,https://openalex.org/A5000007716,0
https://openalex.org/A5000008645,https://openalex.org/A5000005115,0
https://openalex.org/A5000005759,https://openalex.org/A5000019512,0
https://openalex.org/A5000002953,https://openalex.org/A5000009355,0
https://openalex.org/A5000015775,https://openalex.org/A5000002867,0
https://openalex.org/A5000012157,https://openalex.org/A5000000809,0
https://openalex.org/A5000010175,https://openalex.org/A5000019933,0
https://openalex.org/A5000014473,https://openalex.org/A5000025897,0
https://openalex.org/A5000006823,https://openalex.org/A5000006162,0
https://openalex.org/A5000001923,https://openalex.org/A5000002304,0
https://openalex.org/A5000002973,https://openalex.org/A5000019397,0
https://openalex.org/A5000004697,https://openalex.org/A5000014168,0
https://openalex.org/A5000016004,https://openalex.org/A5000000129,0
https://openalex.org/A5000023992,https://openalex.org/A5000005560,0
https://openalex.org/A5000022549,https://openalex.org/A5000017490,0
https://openalex.org/A5000022343,https://openalex.org/A5000013136,0
https://openalex.org/A5000007759,https://openalex.org/A5000004084,0
https://openalex.org/A5000001486,https://openalex.org/A5000017939,0
https://openalex.org/A5000004204,https://openalex.org/A5000000610,0
https://openalex.org/A5000005560,https://openalex.org/A5000000368,0
https://openalex.org/A5000013081,https://openalex.org/A5000024560,0
https://openalex.org/A5000007146,https://openalex.org/A5000005063,0
https://openalex.org/A5000017829,https://openalex.org/A5000013287,0
https://openalex.org/A5000026575,https://openalex.org/A5000007197,0
https://openalex.org/A5000000353,https://openalex.org/A5000012073,0
https://openalex.org/A5000019172,https://openalex.org/A5000011579,0
https://openalex.org/A5000009217,https://openalex.org/A5000000881,0
https://openalex.org/A5000013074,https://openalex.org/A5000018828,0
https://openalex.org/A5000005063,https://openalex.org/A5000005148,0
https://openalex.org/A5000001740,https://openalex.org/A5000006874,0
https://openalex.org/A5000009687,https://openalex.org/A5000001174,0
https://openalex.org/A5000000303,https://openalex.org/A5000021376,0
https://openalex.org/A5000019954,https://openalex.org/A5000013393,0
https://openalex.org/A5000011651,https://openalex.org/A5000006171,0
https://openalex.org/A5000026233,https://openalex.org/A5000015799,0
https://openalex.org/A5000000026,https://openalex.org/A5000010338,0
https://openalex.org/A5000012917,https://openalex.org/A5000015794,0
https://openalex.org/A5000002309,https://openalex.org/A5000011893,0
https://openalex.org/A5000014449,https://openalex.org/A5000011120,0
https://openalex.org/A5000003750,https://openalex.org/A5000006874,0
https://openalex.org/A5000019797,https://openalex.org/A5000002311,0
https://openalex.org/A5000018347,https://openalex.org/A5000023960,0
https://openalex.org/A5000000336,https://openalex.org/A5000023642,0
https://openalex.org/A5000011191,https://openalex.org/A5000023428,0
https://openalex.org/A5000027268,https://openalex.org/A5000017076,0
https://openalex.org/A5000026759,https://openalex.org/A5000027252,0
https://openalex.org/A5000009577,https://openalex.org/A5000010057,0
https://openalex.org/A5000012426,https://openalex.org/A5000023354,0
https://openalex.org/A5000002960,https://openalex.org/A5000003876,0
https://openalex.org/A5000023635,https://openalex.org/A5000010988,0
https://openalex.org/A5000006006,https://openalex.org/A5000006317,0
https://openalex.org/A5000002860,https://openalex.org/A5000008770,0
https://openalex.org/A5000013421,https://openalex.org/A5000006216,0
https://openalex.org/A5000027274,https://openalex.org/A5000000353,0
https://openalex.org/A5000001782,https://openalex.org/A5000003876,0
https://openalex.org/A5000020561,https://openalex.org/A5000010095,0
https://openalex.org/A5000023639,https://openalex.org/A5000001636,0
https://openalex.org/A5000023959,https://openalex.org/A5000012050,0
https://openalex.org/A5000005063,https://openalex.org/A5000000604,0
https://openalex.org/A5000001824,https://openalex.org/A5000024811,0
https://openalex.org/A5000006920,https://openalex.org/A5000002287,0
https://openalex.org/A5000003527,https://openalex.org/A5000018058,0
https://openalex.org/A5000008715,https://openalex.org/A5000023341,0
https://openalex.org/A5000018437,https://openalex.org/A5000026532,0
https://openalex.org/A5000000328,https://openalex.org/A5000024649,0
https://openalex.org/A5000020663,https://openalex.org/A5000008811,0
https://openalex.org/A5000025767,https://openalex.org/A5000006851,0
https://openalex.org/A5000013025,https://openalex.org/A5000002071,0
https://openalex.org/A5000009056,https://openalex.org/A5000027299,0
https://openalex.org/A5000011998,https://openalex.org/A5000026089,0
https://openalex.org/A5000011049,https://openalex.org/A5000000007,0
https://openalex.org/A5000014210,https://openalex.org/A5000026699,0
https://openalex.org/A5000027297,https://openalex.org/A5000019926,0
https://openalex.org/A5000010018,https://openalex.org/A5000004411,0
https://openalex.org/A5000026455,https://openalex.org/A5000024811,0
https://openalex.org/A5000008208,https://openalex.org/A5000012493,0
https://openalex.org/A5000003573,https://openalex.org/A5000016346,0
https://openalex.org/A5000004010,https://openalex.org/A5000018894,0
https://openalex.org/A5000009120,https://openalex.org/A5000017388,0
https://openalex.org/A5000000809,https://openalex.org/A5000004905,0
https://openalex.org/A5000014114,https://openalex.org/A5000010934,0
https://openalex.org/A5000015779,https://openalex.org/A5000023281,0
https://openalex.org/A5000007930,https://openalex.org/A5000008811,0
https://openalex.org/A5000018651,https://openalex.org/A5000027252,0
