author_id_1,author_id_2,same_author
https://openalex.org/A5000006966,https://openalex.org/A5000012529,0
https://openalex.org/A5000015511,https://openalex.org/A5000017094,0
https://openalex.org/A5000025850,https://openalex.org/A5000009087,0
https://openalex.org/A5000002750,https://openalex.org/A5000012839,0
https://openalex.org/A5000013837,https://openalex.org/A5000003425,0
https://openalex.org/A5000003180,https://openalex.org/A5000022380,0
https://openalex.org/A5000024631,https://openalex.org/A5000013561,0
https://openalex.org/A5000006562,https://openalex.org/A5000017722,0
https://openalex.org/A5000024272,https://openalex.org/A5000009023,0
https://openalex.org/A5000013443,https://openalex.org/A5000002867,0
https://openalex.org/A5000009577,https://openalex.org/A5000016343,0
https://openalex.org/A5000010243,https://openalex.org/A5000001306,0
https://openalex.org/A5000014440,https://openalex.org/A5000022422,0
https://openalex.org/A5000007010,https://openalex.org/A5000021072,0
https://openalex.org/A5000025280,https://openalex.org/A5000015720,0
https://openalex.org/A5000004411,https://openalex.org/A5000024997,0
https://openalex.org/A5000015029,https://openalex.org/A5000005485,0
https://openalex.org/A5000017216,https://openalex.org/A5000005115,0
https://openalex.org/A5000025288,https://openalex.org/A5000019797,0
https://openalex.org/A5000008767,https://openalex.org/A5000024649,0
https://openalex.org/A5000008142,https://openalex.org/A5000012096,0
https://openalex.org/A5000020730,https://openalex.org/A5000000335,0
https://openalex.org/A5000020086,https://openalex.org/A5000022711,0
https://openalex.org/A5000004348,https://openalex.org/A5000015167,0
https://openalex.org/A5000021525,https://openalex.org/A5000009217,0
https://openalex.org/A5000013443,https://openalex.org/A5000018062,0
https://openalex.org/A5000003823,https://openalex.org/A5000012641,0
https://openalex.org/A5000001923,https://openalex.org/A5000006465,0
https://openalex.org/A5000004692,https://openalex.org/A5000008544,0
https://openalex.org/A5000012137,https://openalex.org/A5000021892,0
https://openalex.org/A5000006407,https://openalex.org/A5000013085,0
https://openalex.org/A5000003750,https://openalex.org/A5000004996,0
https://openalex.org/A5000016659,https://openalex.org/A5000011696,0
https://openalex.org/A5000019126,https://openalex.org/A5000010430,0
https://openalex.org/A5000010665,https://openalex.org/A5000006200,0
https://openalex.org/A5000008844,https://openalex.org/A5000027243,0
https://openalex.org/A5000010005,https://openalex.org/A5000015545,0
https://openalex.org/A5000015712,https://openalex.org/A5000005835,0
https://openalex.org/A5000025030,https://openalex.org/A5000005544,0
https://openalex.org/A5000003703,https://openalex.org/A5000010258,0
https://openalex.org/A5000009332,https://openalex.org/A5000024631,0
https://openalex.org/A5000026425,https://openalex.org/A5000000479,0
https://openalex.org/A5000001854,https://openalex.org/A5000023881,0
https://openalex.org/A5000008992,https://openalex.org/A5000014316,0
https://openalex.org/A5000026699,https://openalex.org/A5000027252,0
https://openalex.org/A5000020041,https://openalex.org/A5000023880,0
https://openalex.org/A5000006506,https://openalex.org/A5000003043,0
https://openalex.org/A5000001071,https://openalex.org/A5000004327,0
https://openalex.org/A5000007071,https://openalex.org/A5000012464,0
https://openalex.org/A5000016525,https://openalex.org/A5000020581,0
https://openalex.org/A5000007353,https://openalex.org/A5000022404,0
https://openalex.org/A5000018651,https://openalex.org/A5000027184,0
https://openalex.org/A5000003573,https://openalex.org/A5000000335,0
https://openalex.org/A5000013392,https://openalex.org/A5000019594,0
https://openalex.org/A5000017023,https://openalex.org/A5000023250,0
https://openalex.org/A5000026580,https://openalex.org/A5000022292,0
https://openalex.org/A5000006851,https://openalex.org/A5000020805,0
https://openalex.org/A5000001460,https://openalex.org/A5000003852,0
https://openalex.org/A5000012823,https://openalex.org/A5000002973,0
https://openalex.org/A5000014409,https://openalex.org/A5000004870,0
https://openalex.org/A5000017548,https://openalex.org/A5000016334,0
https://openalex.org/A5000015699,https://openalex.org/A5000013082,0
https://openalex.org/A5000024927,https://openalex.org/A5000001960,0
https://openalex.org/A5000007498,https://openalex.org/A5000013168,0
https://openalex.org/A5000001789,https://openalex.org/A5000025165,0
https://openalex.org/A5000023992,https://openalex.org/A5000006846,0
https://openalex.org/A5000008602,https://openalex.org/A5000013965,0
https://openalex.org/A5000008491,https://openalex.org/A5000026362,0
https://openalex.org/A5000007462,https://openalex.org/A5000008360,0
https://openalex.org/A5000010710,https://openalex.org/A5000019154,0
https://openalex.org/A5000001322,https://openalex.org/A5000010453,0
https://openalex.org/A5000008526,https://openalex.org/A5000009710,0
https://openalex.org/A5000010374,https://openalex.org/A5000022848,0
https://openalex.org/A5000015405,https://openalex.org/A5000021993,0
https://openalex.org/A5000010327,https://openalex.org/A5000026363,0
https://openalex.org/A5000019652,https://openalex.org/A5000015090,0
https://openalex.org/A5000008605,https://openalex.org/A5000004084,0
https://openalex.org/A5000018076,https://openalex.org/A5000002488,0
https://openalex.org/A5000015545,https://openalex.org/A5000010005,0
https://openalex.org/A5000013025,https://openalex.org/A5000008603,0
https://openalex.org/A5000002396,https://openalex.org/A5000011078,0
https://openalex.org/A5000024355,https://openalex.org/A5000011830,0
https://openalex.org/A5000014733,https://openalex.org/A5000011078,0
https://openalex.org/A5000002867,https://openalex.org/A5000026988,0
https://openalex.org/A5000008586,https://openalex.org/A5000008870,0
https://openalex.org/A5000010124,https://openalex.org/A5000014956,0
https://openalex.org/A5000005685,https://openalex.org/A5000020618,0
https://openalex.org/A5000018975,https://openalex.org/A5000026061,0
https://openalex.org/A5000025767,https://openalex.org/A5000024949,0
https://openalex.org/A5000000930,https://openalex.org/A5000016138,0
https://openalex.org/A5000003703,https://openalex.org/A5000000610,0
https://openalex.org/A5000016339,https://openalex.org/A5000022635,0
https://openalex.org/A5000024272,https://openalex.org/A5000026598,0
https://openalex.org/A5000025636,https://openalex.org/A5000009841,0
https://openalex.org/A5000003667,https://openalex.org/A5000017603,0
https://openalex.org/A5000026759,https://openalex.org/A5000015712,0
https://openalex.org/A5000007576,https://openalex.org/A5000026338,0
https://openalex.org/A5000012423,https://openalex.org/A5000012022,0
https://openalex.org/A5000018001,https://openalex.org/A5000022922,0
https://openalex.org/A5000004672,https://openalex.org/A5000004675,0
https://openalex.org/A5000015770,https://openalex.org/A5000008715,0
https://openalex.org/A5000009399,https://openalex.org/A5000019439,0
https://openalex.org/A5000013168,https://openalex.org/A5000004302,0
https://openalex.org/A5000018781,https://openalex.org/A5000000420,0
https://openalex.org/A5000004749,https://openalex.org/A5000005143,0
https://openalex.org/A5000016968,https://openalex.org/A5000004996,0
https://openalex.org/A5000004088,https://openalex.org/A5000010060,0
https://openalex.org/A5000026759,https://openalex.org/A5000005965,0
https://openalex.org/A5000011734,https://openalex.org/A5000027184,0
https://openalex.org/A5000006697,https://openalex.org/A5000003460,0
https://openalex.org/A5000009499,https://openalex.org/A5000004364,0
https://openalex.org/A5000003478,https://openalex.org/A5000004818,0
https://openalex.org/A5000024772,https://openalex.org/A5000026389,0
https://openalex.org/A5000015310,https://openalex.org/A5000006659,0
https://openalex.org/A5000020746,https://openalex.org/A5000002287,0
https://openalex.org/A5000004733,https://openalex.org/A5000023940,0
https://openalex.org/A5000012144,https://openalex.org/A5000009120,0
https://openalex.org/A5000011998,https://openalex.org/A5000019592,0
https://openalex.org/A5000002570,https://openalex.org/A5000015770,0
https://openalex.org/A5000003756,https://openalex.org/A5000011998,0
https://openalex.org/A5000010342,https://openalex.org/A5000004917,0
https://openalex.org/A5000024507,https://openalex.org/A5000008862,0
https://openalex.org/A5000001312,https://openalex.org/A5000019440,0
https://openalex.org/A5000027087,https://openalex.org/A5000016161,0
https://openalex.org/A5000021119,https://openalex.org/A5000011049,0
https://openalex.org/A5000006665,https://openalex.org/A5000001121,0
https://openalex.org/A5000003876,https://openalex.org/A5000026214,0
https://openalex.org/A5000014168,https://openalex.org/A5000004204,0
https://openalex.org/A5000009011,https://openalex.org/A5000005485,0
https://openalex.org/A5000014827,https://openalex.org/A5000024079,0
https://openalex.org/A5000004424,https://openalex.org/A5000006805,0
https://openalex.org/A5000021010,https://openalex.org/A5000001584,0
https://openalex.org/A5000020082,https://openalex.org/A5000024018,0
https://openalex.org/A5000021851,https://openalex.org/A5000005186,0
https://openalex.org/A5000001036,https://openalex.org/A5000006317,0
https://openalex.org/A5000023880,https://openalex.org/A5000013112,0
https://openalex.org/A5000024722,https://openalex.org/A5000003750,0
https://openalex.org/A5000016439,https://openalex.org/A5000007126,0
https://openalex.org/A5000002776,https://openalex.org/A5000008666,0
https://openalex.org/A5000011409,https://openalex.org/A5000022850,0
https://openalex.org/A5000016570,https://openalex.org/A5000000371,0
https://openalex.org/A5000004063,https://openalex.org/A5000012414,0
https://openalex.org/A5000016608,https://openalex.org/A5000015307,0
https://openalex.org/A5000023267,https://openalex.org/A5000004084,0
https://openalex.org/A5000006165,https://openalex.org/A5000003389,0
https://openalex.org/A5000018062,https://openalex.org/A5000018742,0
https://openalex.org/A5000015214,https://openalex.org/A5000026457,0
https://openalex.org/A5000025283,https://openalex.org/A5000011519,0
https://openalex.org/A5000005165,https://openalex.org/A5000015290,0
https://openalex.org/A5000010237,https://openalex.org/A5000000499,0
https://openalex.org/A5000023428,https://openalex.org/A5000002990,0
https://openalex.org/A5000011741,https://openalex.org/A5000027200,0
https://openalex.org/A5000025483,https://openalex.org/A5000014480,0
https://openalex.org/A5000023532,https://openalex.org/A5000005835,0
https://openalex.org/A5000023880,https://openalex.org/A5000023792,0
https://openalex.org/A5000000117,https://openalex.org/A5000012050,0
https://openalex.org/A5000004917,https://openalex.org/A5000000878,0
https://openalex.org/A5000013105,https://openalex.org/A5000021785,0
https://openalex.org/A5000026020,https://openalex.org/A5000018135,0
https://openalex.org/A5000017409,https://openalex.org/A5000025767,0
https://openalex.org/A5000020966,https://openalex.org/A5000006610,0
https://openalex.org/A5000006779,https://openalex.org/A5000018209,0
https://openalex.org/A5000019546,https://openalex.org/A5000003775,0
https://openalex.org/A5000023777,https://openalex.org/A5000024998,0
https://openalex.org/A5000019034,https://openalex.org/A5000013947,0
https://openalex.org/A5000002311,https://openalex.org/A5000019045,0
https://openalex.org/A5000016004,https://openalex.org/A5000020086,0
https://openalex.org/A5000008438,https://openalex.org/A5000023960,0
https://openalex.org/A5000010057,https://openalex.org/A5000011823,0
https://openalex.org/A5000009561,https://openalex.org/A5000025915,0
https://openalex.org/A5000027252,https://openalex.org/A5000003622,0
https://openalex.org/A5000003487,https://openalex.org/A5000022425,0
https://openalex.org/A5000009237,https://openalex.org/A5000016239,0
https://openalex.org/A5000019783,https://openalex.org/A5000018834,0
https://openalex.org/A5000002645,https://openalex.org/A5000008428,0
https://openalex.org/A5000017388,https://openalex.org/A5000011299,0
https://openalex.org/A5000008223,https://openalex.org/A5000026131,0
https://openalex.org/A5000006181,https://openalex.org/A5000002309,0
https://openalex.org/A5000014716,https://openalex.org/A5000022873,0
https://openalex.org/A5000016348,https://openalex.org/A5000002309,0
https://openalex.org/A5000025277,https://openalex.org/A5000003988,0
https://openalex.org/A5000017360,https://openalex.org/A5000012649,0
https://openalex.org/A5000006675,https://openalex.org/A5000003850,0
https://openalex.org/A5000004348,https://openalex.org/A5000002798,0
https://openalex.org/A5000009267,https://openalex.org/A5000018901,0
https://openalex.org/A5000004327,https://openalex.org/A5000020221,0
https://openalex.org/A5000010622,https://openalex.org/A5000006465,0
https://openalex.org/A5000026560,https://openalex.org/A5000023000,0
https://openalex.org/A5000000985,https://openalex.org/A5000003180,0
https://openalex.org/A5000006236,https://openalex.org/A5000002867,0
https://openalex.org/A5000025915,https://openalex.org/A5000023609,0
https://openalex.org/A5000008575,https://openalex.org/A5000024467,0
https://openalex.org/A5000024828,https://openalex.org/A5000008755,0
https://openalex.org/A5000005921,https://openalex.org/A5000007285,0
https://openalex.org/A5000002798,https://openalex.org/A5000009023,0
https://openalex.org/A5000026089,https://openalex.org/A5000000032,0
https://openalex.org/A5000020744,https://openalex.org/A5000026897,0
https://openalex.org/A5000017851,https://openalex.org/A5000018742,0
https://openalex.org/A5000006984,https://openalex.org/A5000000680,0
https://openalex.org/A5000007928,https://openalex.org/A5000003742,0
https://openalex.org/A5000003587,https://openalex.org/A5000012164,0
https://openalex.org/A5000008374,https://openalex.org/A5000009743,0
https://openalex.org/A5000006341,https://openalex.org/A5000010237,0
https://openalex.org/A5000026560,https://openalex.org/A5000014963,0
https://openalex.org/A5000022425,https://openalex.org/A5000001572,0
https://openalex.org/A5000026748,https://openalex.org/A5000011764,0
https://openalex.org/A5000023642,https://openalex.org/A5000019954,0
https://openalex.org/A5000023706,https://openalex.org/A5000020086,0
https://openalex.org/A5000004188,https://openalex.org/A5000009011,0
https://openalex.org/A5000006222,https://openalex.org/A5000018861,0
https://openalex.org/A5000022165,https://openalex.org/A5000026362,0
https://openalex.org/A5000014150,https://openalex.org/A5000011649,0
https://openalex.org/A5000024796,https://openalex.org/A5000006086,0
https://openalex.org/A5000022785,https://openalex.org/A5000007930,0
https://openalex.org/A5000019865,https://openalex.org/A5000006709,0
https://openalex.org/A5000013015,https://openalex.org/A5000022585,0
https://openalex.org/A5000023862,https://openalex.org/A5000003410,0
https://openalex.org/A5000025750,https://openalex.org/A5000025820,0
https://openalex.org/A5000025419,https://openalex.org/A5000025117,0
https://openalex.org/A5000005480,https://openalex.org/A5000024192,0
https://openalex.org/A5000020782,https://openalex.org/A5000006659,0
https://openalex.org/A5000003252,https://openalex.org/A5000015630,0
https://openalex.org/A5000020580,https://openalex.org/A5000016428,0
https://openalex.org/A5000013085,https://openalex.org/A5000003694,0
https://openalex.org/A5000003852,https://openalex.org/A5000021289,0
https://openalex.org/A5000013025,https://openalex.org/A5000022951,0
https://openalex.org/A5000002776,https://openalex.org/A5000016030,0
https://openalex.org/A5000027149,https://openalex.org/A5000018247,0
https://openalex.org/A5000009743,https://openalex.org/A5000012423,0
https://openalex.org/A5000003731,https://openalex.org/A5000008544,0
https://openalex.org/A5000020705,https://openalex.org/A5000001036,0
https://openalex.org/A5000017772,https://openalex.org/A5000020871,0
https://openalex.org/A5000022004,https://openalex.org/A5000014800,0
https://openalex.org/A5000023267,https://openalex.org/A5000021619,0
https://openalex.org/A5000022850,https://openalex.org/A5000024679,0
https://openalex.org/A5000023531,https://openalex.org/A5000006539,0
https://openalex.org/A5000021176,https://openalex.org/A5000001322,0
https://openalex.org/A5000013930,https://openalex.org/A5000009549,0
https://openalex.org/A5000005324,https://openalex.org/A5000012414,0
https://openalex.org/A5000002340,https://openalex.org/A5000008917,0
https://openalex.org/A5000020086,https://openalex.org/A5000010209,0
https://openalex.org/A5000014733,https://openalex.org/A5000006121,0
https://openalex.org/A5000022218,https://openalex.org/A5000003375,0
https://openalex.org/A5000005449,https://openalex.org/A5000027243,0
https://openalex.org/A5000017273,https://openalex.org/A5000005056,0
https://openalex.org/A5000021637,https://openalex.org/A5000012188,0
https://openalex.org/A5000009143,https://openalex.org/A5000018947,0
https://openalex.org/A5000025940,https://openalex.org/A5000016369,0
https://openalex.org/A5000008142,https://openalex.org/A5000001570,0
https://openalex.org/A5000015678,https://openalex.org/A5000002570,0
https://openalex.org/A5000008715,https://openalex.org/A5000021619,0
https://openalex.org/A5000023323,https://openalex.org/A5000016341,0
https://openalex.org/A5000013393,https://openalex.org/A5000005761,0
https://openalex.org/A5000001986,https://openalex.org/A5000020146,0
https://openalex.org/A5000025467,https://openalex.org/A5000011823,0
https://openalex.org/A5000005453,https://openalex.org/A5000010577,0
https://openalex.org/A5000019797,https://openalex.org/A5000017490,0
https://openalex.org/A5000020372,https://openalex.org/A5000012539,0
https://openalex.org/A5000000372,https://openalex.org/A5000026124,0
https://openalex.org/A5000016346,https://openalex.org/A5000001156,0
https://openalex.org/A5000021519,https://openalex.org/A5000004451,0
https://openalex.org/A5000023145,https://openalex.org/A5000010660,0
https://openalex.org/A5000027344,https://openalex.org/A5000023323,0
https://openalex.org/A5000023545,https://openalex.org/A5000001572,0
https://openalex.org/A5000017909,https://openalex.org/A5000025165,0
https://openalex.org/A5000018901,https://openalex.org/A5000014833,0
https://openalex.org/A5000002071,https://openalex.org/A5000021475,0
https://openalex.org/A5000017580,https://openalex.org/A5000005063,0
https://openalex.org/A5000026417,https://openalex.org/A5000022055,0
https://openalex.org/A5000008803,https://openalex.org/A5000027184,0
https://openalex.org/A5000004272,https://openalex.org/A5000016590,0
https://openalex.org/A5000010324,https://openalex.org/A5000018693,0
https://openalex.org/A5000010693,https://openalex.org/A5000016200,0
https://openalex.org/A5000017388,https://openalex.org/A5000001577,0
https://openalex.org/A5000013502,https://openalex.org/A5000002547,0
https://openalex.org/A5000007270,https://openalex.org/A5000016200,0
https://openalex.org/A5000004411,https://openalex.org/A5000007444,0
https://openalex.org/A5000005464,https://openalex.org/A5000017416,0
https://openalex.org/A5000003479,https://openalex.org/A5000019674,0
https://openalex.org/A5000005563,https://openalex.org/A5000002488,0
https://openalex.org/A5000004335,https://openalex.org/A5000021785,0
https://openalex.org/A5000014944,https://openalex.org/A5000000123,0
https://openalex.org/A5000008575,https://openalex.org/A5000017214,0
https://openalex.org/A5000023801,https://openalex.org/A5000024170,0
https://openalex.org/A5000012565,https://openalex.org/A5000000295,0
https://openalex.org/A5000010577,https://openalex.org/A5000005237,0
https://openalex.org/A5000010710,https://openalex.org/A5000016714,0
https://openalex.org/A5000018088,https://openalex.org/A5000019546,0
https://openalex.org/A5000022037,https://openalex.org/A5000016680,0
https://openalex.org/A5000011549,https://openalex.org/A5000010342,0
https://openalex.org/A5000011361,https://openalex.org/A5000010123,0
https://openalex.org/A5000023880,https://openalex.org/A5000004010,0
https://openalex.org/A5000021916,https://openalex.org/A5000004263,0
https://openalex.org/A5000001121,https://openalex.org/A5000006675,0
https://openalex.org/A5000002834,https://openalex.org/A5000005785,0
https://openalex.org/A5000001064,https://openalex.org/A5000010200,0
https://openalex.org/A5000024682,https://openalex.org/A5000015400,0
https://openalex.org/A5000010095,https://openalex.org/A5000001482,0
https://openalex.org/A5000026425,https://openalex.org/A5000006271,0
https://openalex.org/A5000018634,https://openalex.org/A5000026131,0
https://openalex.org/A5000007680,https://openalex.org/A5000006463,0
https://openalex.org/A5000015084,https://openalex.org/A5000003604,0
https://openalex.org/A5000020746,https://openalex.org/A5000000007,0
https://openalex.org/A5000017353,https://openalex.org/A5000011426,0
https://openalex.org/A5000013393,https://openalex.org/A5000000286,0
https://openalex.org/A5000026205,https://openalex.org/A5000026216,0
https://openalex.org/A5000016570,https://openalex.org/A5000007047,0
https://openalex.org/A5000025219,https://openalex.org/A5000026860,0
https://openalex.org/A5000021154,https://openalex.org/A5000006776,0
https://openalex.org/A5000013965,https://openalex.org/A5000011361,0
https://openalex.org/A5000001847,https://openalex.org/A5000005148,0
https://openalex.org/A5000001486,https://openalex.org/A5000012096,0
https://openalex.org/A5000026363,https://openalex.org/A5000024272,0
https://openalex.org/A5000014316,https://openalex.org/A5000009217,0
https://openalex.org/A5000000441,https://openalex.org/A5000015084,0
https://openalex.org/A5000016867,https://openalex.org/A5000017194,0
https://openalex.org/A5000018151,https://openalex.org/A5000000353,0
https://openalex.org/A5000016519,https://openalex.org/A5000023267,0
https://openalex.org/A5000018266,https://openalex.org/A5000004267,0
https://openalex.org/A5000011120,https://openalex.org/A5000014054,0
https://openalex.org/A5000006529,https://openalex.org/A5000007462,0
https://openalex.org/A5000009376,https://openalex.org/A5000011549,0
https://openalex.org/A5000025483,https://openalex.org/A5000002994,0
https://openalex.org/A5000011950,https://openalex.org/A5000016659,0
https://openalex.org/A5000016369,https://openalex.org/A5000019359,0
https://openalex.org/A5000002547,https://openalex.org/A5000006637,0
https://openalex.org/A5000012719,https://openalex.org/A5000004690,0
https://openalex.org/A5000009335,https://openalex.org/A5000008216,0
https://openalex.org/A5000004821,https://openalex.org/A5000006194,0
https://openalex.org/A5000004077,https://openalex.org/A5000014890,0
https://openalex.org/A5000026404,https://openalex.org/A5000011997,0
https://openalex.org/A5000024299,https://openalex.org/A5000013392,0
https://openalex.org/A5000026359,https://openalex.org/A5000000288,0
https://openalex.org/A5000026598,https://openalex.org/A5000007010,0
https://openalex.org/A5000009804,https://openalex.org/A5000002396,0
https://openalex.org/A5000009093,https://openalex.org/A5000003852,0
https://openalex.org/A5000006835,https://openalex.org/A5000000420,0
https://openalex.org/A5000007083,https://openalex.org/A5000008586,0
https://openalex.org/A5000017510,https://openalex.org/A5000006406,0
https://openalex.org/A5000014818,https://openalex.org/A5000012258,0
https://openalex.org/A5000000669,https://openalex.org/A5000013257,0
https://openalex.org/A5000000718,https://openalex.org/A5000020923,0
https://openalex.org/A5000022108,https://openalex.org/A5000013554,0
https://openalex.org/A5000011876,https://openalex.org/A5000004608,0
https://openalex.org/A5000006181,https://openalex.org/A5000018945,0
https://openalex.org/A5000016733,https://openalex.org/A5000001323,0
https://openalex.org/A5000023869,https://openalex.org/A5000016138,0
